Juego;Sesion;id_usuario;num_periodo;id_tipo;id_grupo;punto_ideal;se_postula;num_votos; num_votos2;balance_ini;balance
G;1;2;5;R;1485;75;1;38;38;132,5;125
G;1;2;6;R;1490;25;0;0;0;125;125
G;1;2;7;R;1495;25;0;0;0;125;120
G;1;2;8;R;1499;25;1;22;0;120;112,5
G;1;2;9;R;1504;25;1;38;51;112,5;132,5
G;1;2;10;R;1511;50;1;63;0;132,5;152,5
G;1;2;11;R;1516;50;1;13;0;152,5;145
G;1;2;12;R;1518;25;0;0;0;145;145
G;1;2;13;R;1525;50;1;12;0;145;137,5
G;1;2;14;R;1528;50;1;13;0;137,5;130
G;1;2;15;R;1535;25;1;21;50;130;120
G;1;2;16;R;1540;25;1;38;51;120;140
G;1;2;17;R;1546;25;1;18;0;140;132,5
G;1;2;18;R;1549;25;1;16;0;132,5;122,5
G;1;2;19;R;1556;50;1;29;0;122,5;117,5
G;1;2;20;R;1558;25;1;17;0;117,5;112,5
G;1;2;21;R;1563;50;1;9;0;112,5;105
G;1;2;22;R;1569;75;1;38;51;105;125
G;1;2;23;R;1573;75;1;51;51;125;145
G;1;2;24;R;1580;50;0;0;0;145;142,5
G;1;2;25;R;1585;25;1;25;0;142,5;137,5
G;1;2;26;R;1589;75;1;38;51;137,5;157,5
G;1;2;27;R;1595;25;0;0;0;157,5;157,5
G;1;2;28;R;1601;75;1;38;51;157,5;177,5
G;1;2;29;R;1604;25;1;17;0;177,5;172,5
G;1;2;30;R;1609;50;0;0;0;172,5;172,5
G;1;3;1;P;1451;50;0;0;0;140;140
G;1;3;2;P;1455;75;1;38;38;140;132,5
G;1;3;3;P;1460;50;1;32;63;132,5;152,5
G;1;3;1;R;1465;50;0;0;0;140;137,5
G;1;3;2;R;1468;25;1;22;0;137,5;130
G;1;3;3;R;1473;25;0;0;0;130;127,5
G;1;3;4;R;1478;50;1;11;0;127,5;120
G;1;3;5;R;1486;25;0;0;0;120;115
G;1;3;6;R;1490;50;1;9;0;115;107,5
G;1;3;7;R;1495;75;1;38;51;107,5;127,5
G;1;3;8;R;1499;25;1;16;0;127,5;120
G;1;3;9;R;1503;75;1;50;0;120;110
G;1;3;10;R;1508;25;1;38;0;110;102,5
G;1;3;11;R;1514;50;0;0;0;102,5;100
G;1;3;12;R;1520;50;1;14;0;100;92,5
G;1;3;13;R;1523;50;0;0;0;92,5;92,5
G;1;3;14;R;1531;50;1;33;63;92,5;112,5
G;1;3;15;R;1534;25;1;22;0;112,5;105
G;1;3;16;R;1539;75;1;38;51;105;125
G;1;3;17;R;1544;25;1;28;51;125;145
G;1;3;18;R;1550;25;1;19;0;145;137,5
G;1;3;19;R;1555;50;1;25;0;137,5;130
G;1;3;20;R;1560;50;0;0;0;130;130
G;1;3;21;R;1563;25;1;19;50;130;120
G;1;3;22;R;1571;75;1;38;0;120;112,5
G;1;3;23;R;1574;25;1;16;0;112,5;102,5
G;1;3;24;R;1578;25;1;20;50;102,5;92,5
G;1;3;25;R;1586;75;1;38;38;92,5;85
G;1;3;26;R;1589;25;1;38;50;85;75
G;1;3;27;R;1596;25;1;19;0;75;70
G;1;3;28;R;1600;25;0;0;0;70;67,5
G;1;3;29;R;1604;50;1;10;0;67,5;60
G;1;3;30;R;1610;25;1;24;51;60;80
G;1;4;1;P;1451;25;0;0;0;140;137,5
G;1;4;2;P;1454;25;1;19;0;137,5;127,5
G;1;4;3;P;1460;50;1;31;0;127,5;122,5
G;1;4;1;R;1464;25;1;20;0;140;132,5
G;1;4;2;R;1471;50;1;25;0;132,5;125
G;1;4;3;R;1475;25;0;0;0;125;122,5
G;1;4;4;R;1481;25;1;38;51;122,5;142,5
G;1;4;5;R;1484;25;0;0;0;142,5;140
G;1;4;6;R;1488;25;1;38;50;140;130
G;1;4;7;R;1495;25;1;38;50;130;120
G;1;4;8;R;1498;50;1;33;51;120;140
G;1;4;9;R;1506;75;1;38;38;140;132,5
G;1;4;10;R;1511;75;0;0;0;132,5;130
G;1;4;11;R;1514;75;1;101;0;130;150
G;1;4;12;R;1521;25;0;0;0;150;150
G;1;4;13;R;1523;75;1;38;38;150;142,5
G;1;4;14;R;1528;25;1;16;0;142,5;137,5
G;1;4;15;R;1533;50;0;0;0;137,5;137,5
G;1;4;16;R;1541;75;1;38;38;137,5;130
G;1;4;17;R;1546;75;1;38;38;130;122,5
G;1;4;18;R;1551;50;1;32;63;122,5;142,5
G;1;4;19;R;1553;75;1;38;38;142,5;135
G;1;4;20;R;1559;25;0;0;0;135;130
G;1;4;21;R;1563;50;1;16;0;130;122,5
G;1;4;22;R;1568;75;1;38;38;122,5;115
G;1;4;23;R;1575;25;1;14;0;115;105
G;1;4;24;R;1581;50;1;63;63;105;125
G;1;4;25;R;1584;50;0;0;0;125;122,5
G;1;4;26;R;1590;50;1;25;63;122,5;142,5
G;1;4;27;R;1594;50;0;0;0;142,5;140
G;1;4;28;R;1598;50;1;25;0;140;132,5
G;1;4;29;R;1605;50;1;13;0;132,5;125
G;1;4;30;R;1609;75;0;0;0;125;122,5
G;1;5;1;P;1450;25;0;0;0;140;140
G;1;5;2;P;1456;50;1;25;0;140;132,5
G;1;5;3;P;1459;50;1;12;0;132,5;125
G;1;5;1;R;1464;50;0;0;0;140;140
G;1;5;2;R;1468;50;1;25;63;140;160
G;1;5;3;R;1474;25;0;0;0;160;157,5
G;1;5;4;R;1478;25;0;0;0;157,5;152,5
G;1;5;5;R;1486;75;1;38;51;152,5;172,5
G;1;5;6;R;1491;25;1;21;0;172,5;165
G;1;5;7;R;1494;25;0;0;0;165;162,5
G;1;5;8;R;1500;25;1;17;0;162,5;157,5
G;1;5;9;R;1504;25;0;0;0;157,5;157,5
G;1;5;10;R;1508;25;0;0;0;157,5;155
G;1;5;11;R;1513;50;1;12;0;155;147,5
G;1;5;12;R;1520;50;1;11;0;147,5;140
G;1;5;13;R;1524;50;1;5;0;140;132,5
G;1;5;14;R;1530;50;1;12;0;132,5;125
G;1;5;15;R;1534;50;0;0;0;125;125
G;1;5;16;R;1539;50;1;8;0;125;117,5
G;1;5;17;R;1543;25;1;21;51;117,5;137,5
G;1;5;18;R;1549;75;1;38;51;137,5;157,5
G;1;5;19;R;1554;25;0;0;0;157,5;152,5
G;1;5;20;R;1561;50;0;0;0;152,5;152,5
G;1;5;21;R;1565;25;1;11;0;152,5;147,5
G;1;5;22;R;1568;50;0;0;0;147,5;147,5
G;1;5;23;R;1573;50;0;0;0;147,5;145
G;1;5;24;R;1581;25;1;20;38;145;137,5
G;1;5;25;R;1585;50;0;0;0;137,5;135
G;1;5;26;R;1591;50;0;0;0;135;135
G;1;5;27;R;1595;50;1;11;0;135;127,5
G;1;5;28;R;1598;25;1;38;51;127,5;147,5
G;1;5;29;R;1606;25;0;0;0;147,5;145
G;1;5;30;R;1611;50;1;11;0;145;137,5
G;1;6;1;P;1449;50;0;0;0;140;140
G;1;6;2;P;1453;50;0;0;0;140;140
G;1;6;3;P;1460;25;0;0;0;140;137,5
G;1;6;1;R;1466;25;0;0;0;140;137,5
G;1;6;2;R;1469;50;1;14;0;137,5;130
G;1;6;3;R;1474;50;1;35;63;130;150
G;1;6;4;R;1478;50;1;14;0;150;142,5
G;1;6;5;R;1486;50;0;0;0;142,5;140
G;1;6;6;R;1491;25;1;17;0;140;132,5
G;1;6;7;R;1496;75;1;38;38;132,5;125
G;1;6;8;R;1501;25;0;0;0;125;125
G;1;6;9;R;1504;50;1;25;0;125;117,5
G;1;6;10;R;1509;75;0;0;0;117,5;112,5
G;1;6;11;R;1513;50;1;13;0;112,5;105
G;1;6;12;R;1518;25;1;38;51;105;125
G;1;6;13;R;1526;75;0;0;0;125;122,5
G;1;6;14;R;1531;50;1;30;0;122,5;117,5
G;1;6;15;R;1533;50;1;25;63;117,5;137,5
G;1;6;16;R;1540;50;1;25;0;137,5;130
G;1;6;17;R;1543;75;1;38;50;130;120
G;1;6;18;R;1548;25;1;51;0;120;140
G;1;6;19;R;1556;75;0;0;0;140;137,5
G;1;6;20;R;1561;25;1;16;0;137,5;130
G;1;6;21;R;1566;75;0;0;0;130;125
G;1;6;22;R;1569;50;1;8;0;125;117,5
G;1;6;23;R;1576;25;1;18;0;117,5;112,5
G;1;6;24;R;1580;50;0;0;0;112,5;110
G;1;6;25;R;1584;75;1;38;51;110;130
G;1;6;26;R;1591;75;1;38;38;130;122,5
G;1;6;27;R;1595;25;1;38;51;122,5;142,5
G;1;6;28;R;1601;50;1;14;0;142,5;135
G;1;6;29;R;1603;50;1;8;0;135;127,5
G;1;6;30;R;1610;50;1;15;0;127,5;120
G;1;7;1;P;1450;50;1;17;0;140;132,5
G;1;7;2;P;1456;25;1;38;51;132,5;152,5
G;1;7;3;P;1458;25;0;0;0;152,5;147,5
G;1;7;1;R;1465;50;0;0;0;140;137,5
G;1;7;2;R;1469;50;1;11;0;137,5;130
G;1;7;3;R;1474;75;1;38;38;130;122,5
G;1;7;4;R;1479;50;1;14;0;122,5;115
G;1;7;5;R;1483;25;1;50;0;115;105
G;1;7;6;R;1490;25;1;38;51;105;125
G;1;7;7;R;1493;25;1;14;0;125;115
G;1;7;8;R;1498;25;1;18;0;115;107,5
G;1;7;9;R;1504;75;1;38;50;107,5;97,5
G;1;7;10;R;1510;50;1;12;0;97,5;90
G;1;7;11;R;1515;75;1;38;38;90;82,5
G;1;7;12;R;1518;50;1;14;0;82,5;75
G;1;7;13;R;1523;25;1;16;0;75;67,5
G;1;7;14;R;1531;75;1;38;38;67,5;60
G;1;7;15;R;1535;50;1;14;0;60;52,5
G;1;7;16;R;1538;75;0;0;0;52,5;50
G;1;7;17;R;1545;50;1;10;0;50;42,5
G;1;7;18;R;1550;50;0;0;0;42,5;42,5
G;1;7;19;R;1554;50;1;13;0;42,5;35
G;1;7;20;R;1558;50;1;17;0;35;27,5
G;1;7;21;R;1566;50;0;0;0;27,5;25
G;1;7;22;R;1569;25;1;23;50;25;15
G;1;7;23;R;1574;75;1;38;51;15;35
G;1;7;24;R;1581;50;0;0;0;35;35
G;1;7;25;R;1585;50;0;0;0;35;32,5
G;1;7;26;R;1588;75;1;38;51;32,5;52,5
G;1;7;27;R;1596;75;1;50;50;52,5;42,5
G;1;7;28;R;1599;25;1;21;38;42,5;35
G;1;7;29;R;1605;75;1;38;51;35;55
G;1;7;30;R;1608;50;0;0;0;55;55
G;1;8;1;P;1450;75;1;38;50;140;130
G;1;8;2;P;1456;50;0;0;0;130;127,5
G;1;8;3;P;1461;50;0;0;0;127,5;125
G;1;8;1;R;1463;75;1;38;50;140;130
G;1;8;2;R;1471;50;0;0;0;130;127,5
G;1;8;3;R;1475;50;0;0;0;127,5;127,5
G;1;8;4;R;1480;75;1;38;51;127,5;147,5
G;1;8;5;R;1485;25;1;20;0;147,5;140
G;1;8;6;R;1488;75;1;38;51;140;160
G;1;8;7;R;1493;75;1;38;51;160;180
G;1;8;8;R;1499;50;0;0;0;180;180
G;1;8;9;R;1503;50;0;0;0;180;177,5
G;1;8;10;R;1511;25;1;38;0;177,5;170
G;1;8;11;R;1513;25;0;0;0;170;170
G;1;8;12;R;1521;50;1;16;0;170;162,5
G;1;8;13;R;1526;50;0;0;0;162,5;162,5
G;1;8;14;R;1531;25;0;0;0;162,5;160
G;1;8;15;R;1533;25;1;21;0;160;152,5
G;1;8;16;R;1538;50;0;0;0;152,5;152,5
G;1;8;17;R;1544;50;0;0;0;152,5;150
G;1;8;18;R;1548;50;0;0;0;150;147,5
G;1;8;19;R;1555;50;0;0;0;147,5;145
G;1;8;20;R;1559;50;0;0;0;145;142,5
G;1;8;21;R;1566;25;1;101;0;142,5;162,5
G;1;8;22;R;1571;50;0;0;0;162,5;162,5
G;1;8;23;R;1576;75;1;38;50;162,5;152,5
G;1;8;24;R;1581;25;1;18;0;152,5;145
G;1;8;25;R;1583;25;1;22;0;145;137,5
G;1;8;26;R;1588;25;1;20;50;137,5;127,5
G;1;8;27;R;1594;50;0;0;0;127,5;125
G;1;8;28;R;1598;25;0;0;0;125;125
G;1;8;29;R;1606;25;0;0;0;125;122,5
G;1;8;30;R;1611;25;1;28;50;122,5;112,5
G;1;9;1;P;1448;75;1;38;51;140;160
G;1;9;2;P;1453;25;1;15;0;160;152,5
G;1;9;3;P;1461;50;0;0;0;152,5;150
G;1;9;1;R;1466;25;0;0;0;140;137,5
G;1;9;2;R;1469;25;1;38;50;137,5;127,5
G;1;9;3;R;1476;25;0;0;0;127,5;127,5
G;1;9;4;R;1479;25;0;0;0;127,5;122,5
G;1;9;5;R;1484;25;0;0;0;122,5;120
G;1;9;6;R;1491;50;1;25;63;120;140
G;1;9;7;R;1494;75;1;38;38;140;132,5
G;1;9;8;R;1501;75;1;38;50;132,5;122,5
G;1;9;9;R;1505;25;1;21;51;122,5;142,5
G;1;9;10;R;1511;50;0;0;0;142,5;142,5
G;1;9;11;R;1514;50;0;0;0;142,5;140
G;1;9;12;R;1519;25;1;16;0;140;132,5
G;1;9;13;R;1524;25;1;16;0;132,5;122,5
G;1;9;14;R;1530;50;1;13;0;122,5;115
G;1;9;15;R;1536;25;0;0;0;115;110
G;1;9;16;R;1541;25;1;19;0;110;102,5
G;1;9;17;R;1544;50;0;0;0;102,5;100
G;1;9;18;R;1548;75;1;50;0;100;90
G;1;9;19;R;1556;25;1;38;38;90;82,5
G;1;9;20;R;1561;25;1;22;38;82,5;75
G;1;9;21;R;1564;25;1;24;0;75;67,5
G;1;9;22;R;1568;50;1;25;63;67,5;87,5
G;1;9;23;R;1573;50;0;0;0;87,5;85
G;1;9;24;R;1579;25;1;15;0;85;80
G;1;9;25;R;1584;25;1;25;50;80;70
G;1;9;26;R;1590;25;1;21;0;70;62,5
G;1;9;27;R;1595;50;1;14;0;62,5;55
G;1;9;28;R;1599;25;1;17;0;55;47,5
G;1;9;29;R;1605;25;1;19;0;47,5;37,5
G;1;9;30;R;1611;25;1;10;0;37,5;27,5
G;1;10;1;P;1451;50;1;63;0;140;160
G;1;10;2;P;1454;75;1;38;51;160;180
G;1;10;3;P;1461;25;1;21;0;180;175
G;1;10;1;R;1463;50;1;25;0;140;132,5
G;1;10;2;R;1470;25;1;38;50;132,5;122,5
G;1;10;3;R;1475;25;0;0;0;122,5;120
G;1;10;4;R;1480;50;1;8;0;120;112,5
G;1;10;5;R;1483;25;0;0;0;112,5;107,5
G;1;10;6;R;1489;75;1;38;50;107,5;97,5
G;1;10;7;R;1495;50;0;0;0;97,5;95
G;1;10;8;R;1498;50;1;30;50;95;90
G;1;10;9;R;1505;25;1;17;0;90;85
G;1;10;10;R;1509;50;0;0;0;85;82,5
G;1;10;11;R;1515;25;1;17;0;82,5;75
G;1;10;12;R;1521;75;1;38;50;75;65
G;1;10;13;R;1524;25;1;22;50;65;55
G;1;10;14;R;1529;50;1;14;0;55;47,5
G;1;10;15;R;1535;50;1;11;0;47,5;40
G;1;10;16;R;1540;75;1;38;50;40;30
G;1;10;17;R;1545;25;1;14;0;30;20
G;1;10;18;R;1551;50;1;31;0;20;15
G;1;10;19;R;1554;25;1;38;50;15;5
G;1;10;20;R;1560;50;1;25;63;5;25
G;1;10;21;R;1564;50;1;28;48;25;20
G;1;10;22;R;1571;50;1;63;0;20;40
G;1;10;23;R;1574;50;1;14;0;40;32,5
G;1;10;24;R;1578;50;1;14;0;32,5;25
G;1;10;25;R;1586;50;1;25;63;25;45
G;1;10;26;R;1590;25;1;17;0;45;37,5
G;1;10;27;R;1594;25;1;21;0;37,5;27,5
G;1;10;28;R;1601;25;1;38;50;27,5;17,5
G;1;10;29;R;1605;50;1;12;0;17,5;10
G;1;10;30;R;1608;75;1;38;38;10;2,5
G;1;11;1;P;1451;25;0;0;0;140;137,5
G;1;11;2;P;1454;25;1;19;50;137,5;127,5
G;1;11;3;P;1459;25;1;18;0;127,5;117,5
G;1;11;1;R;1463;50;0;0;0;140;137,5
G;1;11;2;R;1468;50;0;0;0;137,5;137,5
G;1;11;3;R;1475;50;1;63;0;137,5;157,5
G;1;11;4;R;1478;75;1;38;51;157,5;177,5
G;1;11;5;R;1484;75;0;0;0;177,5;175
G;1;11;6;R;1488;50;0;0;0;175;172,5
G;1;11;7;R;1493;25;1;24;50;172,5;162,5
G;1;11;8;R;1498;25;1;20;0;162,5;155
G;1;11;9;R;1504;50;0;0;0;155;152,5
G;1;11;10;R;1509;25;0;0;0;152,5;152,5
G;1;11;11;R;1514;25;0;0;0;152,5;147,5
G;1;11;12;R;1519;25;1;22;0;147,5;140
G;1;11;13;R;1525;75;1;38;50;140;130
G;1;11;14;R;1531;25;0;0;0;130;127,5
G;1;11;15;R;1536;25;1;38;50;127,5;117,5
G;1;11;16;R;1539;50;1;17;0;117,5;110
G;1;11;17;R;1545;50;1;15;0;110;102,5
G;1;11;18;R;1549;50;1;18;0;102,5;95
G;1;11;19;R;1555;25;0;0;0;95;90
G;1;11;20;R;1560;75;1;38;38;90;82,5
G;1;11;21;R;1564;50;1;35;53;82,5;102,5
G;1;11;22;R;1569;25;1;15;0;102,5;92,5
G;1;11;23;R;1575;50;1;12;0;92,5;85
G;1;11;24;R;1579;50;1;12;0;85;77,5
G;1;11;25;R;1585;75;1;50;50;77,5;67,5
G;1;11;26;R;1589;25;0;0;0;67,5;62,5
G;1;11;27;R;1593;50;1;8;0;62,5;55
G;1;11;28;R;1598;50;0;0;0;55;52,5
G;1;11;29;R;1604;50;1;15;0;52,5;45
G;1;11;30;R;1611;75;1;38;51;45;65
G;1;12;1;P;1448;50;1;13;0;140;132,5
G;1;12;2;P;1455;25;0;0;0;132,5;130
G;1;12;3;P;1458;75;1;38;51;130;150
G;1;12;1;R;1465;25;1;51;0;140;160
G;1;12;2;R;1470;75;1;38;51;160;180
G;1;12;3;R;1474;50;1;28;0;180;175
G;1;12;4;R;1479;75;1;38;51;175;195
G;1;12;5;R;1485;50;1;25;63;195;215
G;1;12;6;R;1488;50;1;25;0;215;207,5
G;1;12;7;R;1496;25;1;18;0;207,5;200
G;1;12;8;R;1500;25;1;21;51;200;220
G;1;12;9;R;1505;50;1;14;0;220;212,5
G;1;12;10;R;1508;50;0;0;0;212,5;212,5
G;1;12;11;R;1515;50;0;0;0;212,5;212,5
G;1;12;12;R;1520;25;1;38;51;212,5;232,5
G;1;12;13;R;1523;50;1;25;63;232,5;252,5
G;1;12;14;R;1530;25;1;15;0;252,5;247,5
G;1;12;15;R;1534;75;1;38;38;247,5;240
G;1;12;16;R;1541;50;1;25;63;240;260
G;1;12;17;R;1546;50;1;25;63;260;280
G;1;12;18;R;1551;75;0;0;0;280;277,5
G;1;12;19;R;1556;50;1;34;63;277,5;297,5
G;1;12;20;R;1560;25;1;18;0;297,5;290
G;1;12;21;R;1563;75;1;38;51;290;310
G;1;12;22;R;1570;25;1;21;50;310;300
G;1;12;23;R;1576;50;1;7;0;300;292,5
G;1;12;24;R;1580;25;0;0;0;292,5;287,5
G;1;12;25;R;1583;75;0;0;0;287,5;285
G;1;12;26;R;1591;25;1;19;0;285;277,5
G;1;12;27;R;1593;25;1;17;0;277,5;267,5
G;1;12;28;R;1600;25;0;0;0;267,5;265
G;1;12;29;R;1606;50;1;30;0;265;260
G;1;12;30;R;1608;25;1;22;0;260;252,5
G;1;13;1;P;1449;75;1;38;38;140;132,5
G;1;13;2;P;1455;50;1;29;0;132,5;127,5
G;1;13;3;P;1459;50;1;13;0;127,5;120
G;1;13;1;R;1464;25;1;18;0;140;132,5
G;1;13;2;R;1468;75;1;38;38;132,5;125
G;1;13;3;R;1475;75;1;38;0;125;117,5
G;1;13;4;R;1480;25;1;19;50;117,5;107,5
G;1;13;5;R;1486;50;1;25;0;107,5;100
G;1;13;6;R;1489;25;1;38;51;100;120
G;1;13;7;R;1496;25;1;20;0;120;112,5
G;1;13;8;R;1498;75;0;0;0;112,5;110
G;1;13;9;R;1505;50;1;11;0;110;102,5
G;1;13;10;R;1510;50;1;13;0;102,5;95
G;1;13;11;R;1516;75;1;38;50;95;85
G;1;13;12;R;1519;50;1;25;63;85;105
G;1;13;13;R;1525;25;1;38;51;105;125
G;1;13;14;R;1529;25;1;28;50;125;115
G;1;13;15;R;1534;50;1;25;63;115;135
G;1;13;16;R;1538;50;1;63;63;135;155
G;1;13;17;R;1543;25;1;17;0;155;150
G;1;13;18;R;1550;75;0;0;0;150;147,5
G;1;13;19;R;1553;25;1;21;0;147,5;140
G;1;13;20;R;1561;50;1;63;63;140;160
G;1;13;21;R;1564;75;0;0;0;160;157,5
G;1;13;22;R;1569;50;1;17;0;157,5;150
G;1;13;23;R;1576;25;1;20;51;150;170
G;1;13;24;R;1579;25;1;23;51;170;190
G;1;13;25;R;1583;50;1;25;52;190;210
G;1;13;26;R;1591;25;1;19;0;210;202,5
G;1;13;27;R;1594;75;1;51;51;202,5;222,5
G;1;13;28;R;1600;50;1;30;0;222,5;217,5
G;1;13;29;R;1606;50;1;33;63;217,5;237,5
G;1;13;30;R;1610;75;1;38;50;237,5;227,5
G;1;14;1;P;1450;25;1;38;51;140;160
G;1;14;2;P;1455;50;1;34;63;160;180
G;1;14;3;P;1460;25;1;38;38;180;172,5
G;1;14;1;R;1466;50;1;32;63;140;160
G;1;14;2;R;1470;25;0;0;0;160;155
G;1;14;3;R;1476;75;1;38;50;155;145
G;1;14;4;R;1479;25;1;38;50;145;135
G;1;14;5;R;1486;25;1;38;50;135;125
G;1;14;6;R;1490;75;1;38;50;125;115
G;1;14;7;R;1493;50;1;9;0;115;107,5
G;1;14;8;R;1500;50;1;13;0;107,5;100
G;1;14;9;R;1505;75;1;38;50;100;90
G;1;14;10;R;1511;25;0;0;0;90;87,5
G;1;14;11;R;1513;75;1;38;50;87,5;77,5
G;1;14;12;R;1518;50;1;11;0;77,5;70
G;1;14;13;R;1526;50;1;101;0;70;90
G;1;14;14;R;1530;75;1;38;50;90;80
G;1;14;15;R;1533;75;1;38;38;80;72,5
G;1;14;16;R;1539;25;0;0;0;72,5;67,5
G;1;14;17;R;1545;25;1;24;50;67,5;57,5
G;1;14;18;R;1549;50;1;7;0;57,5;50
G;1;14;19;R;1553;50;0;0;0;50;50
G;1;14;20;R;1559;75;1;101;0;50;70
G;1;14;21;R;1566;50;0;0;0;70;67,5
G;1;14;22;R;1570;50;1;14;0;67,5;60
G;1;14;23;R;1573;25;1;24;0;60;50
G;1;14;24;R;1581;75;0;0;0;50;47,5
G;1;14;25;R;1583;25;1;16;0;47,5;40
G;1;14;26;R;1591;50;1;25;63;40;60
G;1;14;27;R;1596;50;0;0;0;60;57,5
G;1;14;28;R;1599;50;1;63;63;57,5;77,5
G;1;14;29;R;1605;25;1;19;50;77,5;67,5
G;1;14;30;R;1610;50;1;10;0;67,5;60
G;1;15;1;P;1449;25;1;17;0;140;132,5
G;1;15;2;P;1453;25;1;23;0;132,5;125
G;1;15;3;P;1459;25;1;20;50;125;115
G;1;15;1;R;1466;50;1;31;0;140;135
G;1;15;2;R;1470;50;1;20;0;135;127,5
G;1;15;3;R;1473;75;1;38;38;127,5;120
G;1;15;4;R;1481;50;0;0;0;120;117,5
G;1;15;5;R;1483;50;0;0;0;117,5;115
G;1;15;6;R;1491;50;0;0;0;115;115
G;1;15;7;R;1496;50;1;25;63;115;135
G;1;15;8;R;1500;75;1;38;50;135;125
G;1;15;9;R;1503;25;0;0;0;125;125
G;1;15;10;R;1509;50;0;0;0;125;122,5
G;1;15;11;R;1514;25;0;0;0;122,5;117,5
G;1;15;12;R;1521;25;1;38;51;117,5;137,5
G;1;15;13;R;1525;50;1;13;0;137,5;130
G;1;15;14;R;1529;75;1;38;51;130;150
G;1;15;15;R;1535;75;1;38;51;150;170
G;1;15;16;R;1541;50;0;0;0;170;170
G;1;15;17;R;1543;50;1;12;0;170;162,5
G;1;15;18;R;1551;25;0;0;0;162,5;160
G;1;15;19;R;1556;25;0;0;0;160;157,5
G;1;15;20;R;1558;75;1;38;50;157,5;147,5
G;1;15;21;R;1566;25;0;0;0;147,5;147,5
G;1;15;22;R;1571;25;0;0;0;147,5;145
G;1;15;23;R;1575;75;1;38;51;145;165
G;1;15;24;R;1578;50;1;11;0;165;157,5
G;1;15;25;R;1583;50;1;38;49;157,5;152,5
G;1;15;26;R;1590;50;0;0;0;152,5;152,5
G;1;15;27;R;1596;50;0;0;0;152,5;150
G;1;15;28;R;1601;25;0;0;0;150;145
G;1;15;29;R;1606;75;1;38;38;145;137,5
G;1;15;30;R;1611;50;1;14;0;137,5;130
G;1;16;1;P;1449;50;1;25;63;140;160
G;1;16;2;P;1454;50;1;17;0;160;152,5
G;1;16;3;P;1458;25;1;38;50;152,5;142,5
G;1;16;1;R;1465;75;1;50;0;140;130
G;1;16;2;R;1471;25;1;38;51;130;150
G;1;16;3;R;1476;50;1;25;0;150;142,5
G;1;16;4;R;1480;25;1;19;0;142,5;132,5
G;1;16;5;R;1483;75;1;51;0;132,5;152,5
G;1;16;6;R;1491;75;1;38;38;152,5;145
G;1;16;7;R;1493;50;1;16;0;145;137,5
G;1;16;8;R;1499;50;1;25;63;137,5;157,5
G;1;16;9;R;1506;25;1;21;0;157,5;150
G;1;16;10;R;1510;25;1;22;50;150;140
G;1;16;11;R;1513;25;1;38;51;140;160
G;1;16;12;R;1520;25;0;0;0;160;160
G;1;16;13;R;1525;25;0;0;0;160;160
G;1;16;14;R;1529;25;1;10;0;160;150
G;1;16;15;R;1535;25;1;17;0;150;140
G;1;16;16;R;1541;25;1;19;0;140;132,5
G;1;16;17;R;1544;25;1;22;0;132,5;127,5
G;1;16;18;R;1550;50;1;63;63;127,5;147,5
G;1;16;19;R;1555;25;1;38;50;147,5;137,5
G;1;16;20;R;1558;25;1;21;51;137,5;157,5
G;1;16;21;R;1565;25;1;27;51;157,5;177,5
G;1;16;22;R;1570;50;1;11;0;177,5;170
G;1;16;23;R;1573;25;1;26;50;170;160
G;1;16;24;R;1580;75;1;51;0;160;180
G;1;16;25;R;1586;50;0;0;0;180;180
G;1;16;26;R;1590;75;1;38;38;180;172,5
G;1;16;27;R;1593;25;1;21;50;172,5;162,5
G;1;16;28;R;1600;75;1;38;38;162,5;155
G;1;16;29;R;1603;25;1;16;0;155;145
G;1;16;30;R;1608;25;1;16;0;145;137,5
G;1;17;1;P;1448;50;1;12;0;140;132,5
G;1;17;2;P;1454;50;1;8;0;132,5;125
G;1;17;3;P;1459;75;1;38;51;125;145
G;1;17;1;R;1466;75;1;38;38;140;132,5
G;1;17;2;R;1468;25;1;16;0;132,5;125
G;1;17;3;R;1473;50;1;35;63;125;145
G;1;17;4;R;1478;25;1;38;50;145;135
G;1;17;5;R;1484;50;1;48;0;135;130
G;1;17;6;R;1488;25;0;0;0;130;125
G;1;17;7;R;1494;50;1;32;63;125;145
G;1;17;8;R;1501;25;1;38;51;145;165
G;1;17;9;R;1506;50;1;25;63;165;185
G;1;17;10;R;1510;25;1;16;0;185;175
G;1;17;11;R;1515;50;1;25;63;175;195
G;1;17;12;R;1521;50;1;9;0;195;187,5
G;1;17;13;R;1524;75;1;38;51;187,5;207,5
G;1;17;14;R;1530;25;1;23;51;207,5;227,5
G;1;17;15;R;1534;25;1;16;0;227,5;220
G;1;17;16;R;1539;25;1;38;50;220;210
G;1;17;17;R;1545;75;1;38;51;210;230
G;1;17;18;R;1551;25;1;38;38;230;222,5
G;1;17;19;R;1553;25;1;17;0;222,5;215
G;1;17;20;R;1560;25;1;20;0;215;207,5
G;1;17;21;R;1564;25;1;14;0;207,5;200
G;1;17;22;R;1568;25;1;19;0;200;192,5
G;1;17;23;R;1574;25;1;22;50;192,5;182,5
G;1;17;24;R;1578;75;1;38;51;182,5;202,5
G;1;17;25;R;1586;25;1;21;0;202,5;195
G;1;17;26;R;1588;50;1;16;0;195;187,5
G;1;17;27;R;1593;75;1;38;51;187,5;207,5
